n_users,year,attack_type,target_industry,country,y_true_loss_musd,y_pred_loss_musd,residual
198602,2016,Phishing,Retail,USA,71.14,50.476439966963454,20.663560033036546
994468,2021,SQL Injection,Telecommunications,Australia,10.28,41.47946608301338,-31.199466083013377
338732,2020,Man-in-the-Middle,Retail,China,48.24,48.76408147706175,-0.524081477061749
39276,2020,Phishing,Healthcare,Japan,73.13,54.05996439149599,19.070035608504007
601198,2024,Phishing,Banking,Australia,70.52,51.355096671885704,19.164903328114292
71156,2021,Man-in-the-Middle,Banking,France,4.94,37.68230267247217,-32.74230267247217
621770,2024,Man-in-the-Middle,Retail,Japan,9.77,50.611856157321974,-40.84185615732197
151930,2022,Ransomware,Telecommunications,Germany,79.77,48.096981564097284,31.673018435902712
620350,2017,Phishing,Telecommunications,Russia,2.22,46.60068424683082,-44.38068424683082
393748,2019,Malware,Education,UK,4.42,49.96760354989994,-45.54760354989994
513625,2017,DDoS,Retail,USA,70.37,48.191921505791235,22.17807849420877
793612,2018,SQL Injection,Banking,Australia,50.23,49.55692812503624,0.6730718749637603
733304,2020,Phishing,Retail,Germany,78.84,54.37310916799579,24.46689083200421
461291,2015,Malware,Education,Germany,75.2,50.69946216427252,24.500537835727485
85644,2017,Malware,Education,UK,29.47,44.98499756394419,-15.514997563944192
153829,2022,DDoS,Banking,Russia,84.09,53.77055955653036,30.319440443469645
526324,2017,SQL Injection,Banking,Australia,7.21,47.84849176677046,-40.63849176677046
254371,2016,DDoS,Healthcare,France,47.01,51.693039559711785,-4.683039559711787
303838,2022,Man-in-the-Middle,IT,UK,66.25,53.520854318695626,12.729145681304374
284823,2021,Man-in-the-Middle,Retail,China,49.59,54.32328403329538,-4.7332840332953765
604250,2022,Ransomware,Banking,France,54.47,49.70089224661434,4.769107753385661
393335,2021,Man-in-the-Middle,Telecommunications,Australia,67.72,52.831511519324856,14.888488480675143
651335,2017,SQL Injection,Government,Brazil,40.66,53.84931112130853,-13.189311121308535
459643,2022,Malware,Telecommunications,Brazil,40.08,53.493247721024176,-13.413247721024177
848022,2022,Phishing,Banking,UK,18.45,53.64259989848116,-35.19259989848116
840106,2018,SQL Injection,Banking,Australia,71.01,48.31824747236722,22.691752527632786
654253,2022,DDoS,Education,UK,71.55,47.46097052165489,24.089029478345104
153355,2020,SQL Injection,Government,UK,53.76,51.35375332423976,2.4062466757602365
383945,2022,Phishing,Government,Germany,58.98,57.076645670927284,1.9033543290727124
408446,2021,Phishing,Banking,UK,44.7,54.99468734817808,-10.29468734817808
372427,2020,Phishing,Banking,Brazil,34.5,51.96869559298196,-17.46869559298196
940656,2015,DDoS,IT,Brazil,43.51,48.70046008424916,-5.19046008424916
670642,2016,Malware,Retail,Brazil,76.81,45.48977146379058,31.32022853620942
813960,2018,Malware,Telecommunications,Australia,8.69,47.52888715245536,-38.838887152455364
551812,2015,Phishing,Banking,France,95.72,47.57237206134369,48.147627938656306
698852,2021,Malware,Healthcare,UK,67.1,46.6127761920504,20.487223807949597
141115,2017,Phishing,Government,Japan,89.97,49.75575506834898,40.21424493165102
316299,2018,Man-in-the-Middle,Banking,Germany,81.46,54.11096086486075,27.349039135139243
916272,2018,Phishing,Retail,Japan,2.73,54.74610357609743,-52.016103576097436
510002,2023,SQL Injection,Government,Japan,87.8,52.9918733959148,34.808126604085196
918452,2016,SQL Injection,IT,Germany,34.35,52.317687872789094,-17.967687872789092
440358,2021,Malware,IT,France,33.84,59.37219312420222,-25.532193124202216
733934,2018,Man-in-the-Middle,Healthcare,USA,22.61,48.15084383841425,-25.540843838414247
566242,2017,Man-in-the-Middle,Retail,USA,58.98,47.82401736543224,11.155982634567756
393779,2023,Ransomware,Healthcare,Germany,54.79,49.40427825779371,5.385721742206286
706469,2024,Man-in-the-Middle,IT,UK,56.23,50.920533241748814,5.309466758251183
906160,2024,Phishing,Healthcare,France,59.79,49.70253479385731,10.087465206142689
798113,2020,DDoS,Education,Russia,60.94,49.37825869367573,11.561741306324265
590262,2016,Man-in-the-Middle,IT,Japan,57.14,48.51376141718152,8.62623858281848
42883,2015,SQL Injection,Banking,India,95.81,57.297444307399516,38.512555692600486
27344,2018,SQL Injection,Government,India,18.44,47.22486733877161,-28.78486733877161
867302,2015,Phishing,Government,Russia,24.06,46.97087025516591,-22.910870255165914
313397,2024,Man-in-the-Middle,Education,Germany,26.58,49.65221646273345,-23.07221646273345
523522,2016,Ransomware,Retail,USA,11.58,47.81880251748269,-36.23880251748269
30884,2016,Phishing,Retail,Brazil,27.99,44.77598023356005,-16.78598023356005
407151,2022,Phishing,Banking,Germany,14.79,53.835782705659575,-39.045782705659576
892843,2023,SQL Injection,Telecommunications,Brazil,30.28,51.940757924273804,-21.660757924273803
413150,2016,DDoS,IT,China,67.28,55.86749927012457,11.412500729875433
76066,2019,Ransomware,Government,Germany,58.6,55.221534844633595,3.3784651553664062
510702,2018,DDoS,Education,Russia,13.13,50.70063914456657,-37.57063914456657
146937,2024,Phishing,Government,USA,58.64,55.47467510719155,3.1653248928084494
697610,2023,SQL Injection,Education,UK,19.17,45.31604756052401,-26.14604756052401
79940,2024,Malware,Healthcare,UK,33.21,49.250483575590906,-16.040483575590905
875790,2023,SQL Injection,Banking,UK,85.64,51.604986371984,34.035013628016
673933,2021,Ransomware,Government,Brazil,72.14,51.123091335328475,21.016908664671526
79933,2017,DDoS,Education,India,83.49,42.43558424751083,41.05441575248916
934333,2016,Man-in-the-Middle,Telecommunications,India,42.88,41.112274400711364,1.7677255992886387
234301,2020,SQL Injection,Healthcare,France,66.92,48.278678158900114,18.641321841099888
661583,2018,SQL Injection,IT,Brazil,98.38,51.81152514951811,46.568474850481884
479628,2018,Malware,IT,France,10.81,51.62714373337642,-40.81714373337642
303975,2015,DDoS,Government,China,22.71,63.91226997919045,-41.20226997919045
219826,2016,Phishing,IT,USA,92.53,48.48701692047709,44.04298307952291
604185,2016,Phishing,IT,UK,1.28,47.36835351935306,-46.088353519353056
631420,2015,SQL Injection,Government,India,56.84,47.79048573040359,9.049514269596415
737958,2018,Malware,Telecommunications,Russia,8.11,45.72721284982773,-37.61721284982773
696902,2023,Malware,Retail,Australia,5.24,48.26376250124083,-43.023762501240824
526227,2017,Phishing,Healthcare,Brazil,68.99,46.11442431565875,22.875575684341243
390083,2022,DDoS,Telecommunications,Australia,86.77,52.857664966896124,33.91233503310387
540718,2015,SQL Injection,Government,France,14.72,45.89883370757122,-31.178833707571222
576302,2021,Ransomware,Telecommunications,Australia,88.2,49.79679426730214,38.40320573269786
588345,2019,DDoS,Banking,Australia,1.27,54.217757420265336,-52.94775742026533
817386,2021,Man-in-the-Middle,Telecommunications,USA,42.29,53.1275014923078,-10.837501492307801
480988,2024,Man-in-the-Middle,Healthcare,Russia,9.4,57.07877792490392,-47.67877792490392
168951,2019,DDoS,Telecommunications,UK,95.75,52.63755379099888,43.11244620900112
22635,2017,Man-in-the-Middle,IT,USA,5.21,51.7888319317375,-46.5788319317375
195490,2018,Ransomware,IT,Australia,78.27,47.355418430518604,30.914581569481392
608695,2023,Malware,IT,Russia,98.07,50.97372549323152,47.096274506768474
650042,2017,Malware,Government,India,61.02,41.29725190396618,19.722748096033826
449333,2021,SQL Injection,Healthcare,UK,52.23,51.47133040023361,0.7586695997663853
316136,2017,DDoS,Healthcare,Japan,90.38,51.18802009958143,39.191979900418566
125309,2021,Ransomware,Healthcare,Australia,91.8,49.484606898815315,42.31539310118468
510895,2021,DDoS,Healthcare,Germany,32.07,50.57382630140009,-18.50382630140009
613192,2018,DDoS,Government,France,66.4,49.01314398497945,17.386856015020555
828382,2019,Phishing,Banking,UK,84.5,53.20500181119909,31.29499818880091
931456,2015,DDoS,Healthcare,Germany,33.96,47.89761313821914,-13.937613138219142
16360,2023,Phishing,Education,Australia,81.81,50.50252270528955,31.307477294710452
197590,2019,Phishing,Banking,UK,60.07,49.40277150711825,10.667228492881748
982969,2021,SQL Injection,Telecommunications,USA,82.24,61.66313650063778,20.57686349936221
651809,2017,Phishing,Healthcare,China,70.4,52.99162905689001,17.408370943109993
974261,2023,DDoS,Healthcare,China,92.58,47.23202749810175,45.34797250189825
985398,2019,DDoS,Education,Russia,33.73,47.85875136281833,-14.128751362818335
81354,2021,DDoS,Banking,Japan,74.26,48.45873685032858,25.801263149671428
55055,2015,DDoS,Government,Japan,82.12,60.27565155309311,21.844348446906892
637189,2024,Man-in-the-Middle,Retail,Australia,76.83,51.51729937622901,25.312700623770986
63872,2019,Ransomware,Education,France,2.27,35.06235129997422,-32.792351299974214
904805,2015,DDoS,Government,Australia,82.7,38.3917936454445,44.3082063545555
824704,2017,Ransomware,Government,Brazil,58.18,53.916529699806425,4.263470300193575
545908,2015,Ransomware,Banking,Brazil,63.14,50.569913790942564,12.570086209057436
457184,2020,DDoS,Telecommunications,Australia,20.59,55.8842958488732,-35.294295848873205
783899,2017,Malware,Healthcare,France,41.37,45.307896717684805,-3.937896717684808
8884,2020,SQL Injection,Telecommunications,China,29.31,50.76109848496545,-21.451098484965453
677971,2023,Ransomware,Healthcare,Russia,15.08,46.737232422262494,-31.657232422262496
254980,2022,DDoS,Healthcare,India,12.01,46.43247534352853,-34.42247534352853
812908,2023,Ransomware,Telecommunications,Brazil,32.18,51.932007344297624,-19.752007344297624
416077,2021,Man-in-the-Middle,Telecommunications,India,71.64,55.70404027229192,15.935959727708081
917848,2018,Malware,Education,China,95.42,47.753456816569525,47.66654318343048
594424,2024,Ransomware,Government,Australia,39.92,54.697743393517364,-14.777743393517362
298887,2022,Man-in-the-Middle,Retail,USA,75.51,50.401826853209144,25.10817314679086
835730,2024,Ransomware,Retail,Japan,37.49,51.9158380507385,-14.425838050738498
403108,2017,DDoS,IT,USA,74.12,50.37177693406565,23.748223065934354
157678,2015,DDoS,Telecommunications,UK,32.92,58.64557739283635,-25.72557739283635
876348,2023,Man-in-the-Middle,Education,Germany,26.14,52.83541547708793,-26.695415477087927
889404,2017,Phishing,Telecommunications,USA,19.6,52.399970310276586,-32.799970310276585
213393,2024,SQL Injection,Telecommunications,India,10.24,51.9325896611297,-41.692589661129695
346279,2022,DDoS,Government,China,80.76,54.45601706623094,26.303982933769063
8385,2017,SQL Injection,Banking,UK,73.88,60.87361319160455,13.006386808395447
236676,2024,Ransomware,Telecommunications,Russia,35.62,49.676840383693126,-14.056840383693128
670630,2018,DDoS,Banking,France,50.75,48.88617410150978,1.8638258984902194
119348,2021,Man-in-the-Middle,Education,France,20.57,52.22681899682003,-31.65681899682003
12372,2017,DDoS,Government,Brazil,58.67,63.542130578662885,-4.872130578662883
256396,2015,Phishing,IT,UK,30.26,49.96045488142762,-19.70045488142762
430200,2017,Malware,Healthcare,India,66.29,44.54408089676981,21.745919103230193
695618,2016,Malware,Telecommunications,UK,91.24,42.96615150926648,48.27384849073351
486146,2023,SQL Injection,Healthcare,Brazil,7.33,50.66887230005486,-43.33887230005486
600700,2016,Phishing,Healthcare,Russia,13.91,45.14187362767454,-31.231873627674542
712886,2015,SQL Injection,Telecommunications,China,34.84,49.99405084303269,-15.154050843032685
838652,2021,SQL Injection,Education,USA,45.52,47.111974766994216,-1.5919747669942126
469735,2017,Ransomware,Healthcare,Brazil,54.78,49.156214149995606,5.623785850004396
342253,2020,DDoS,Retail,Brazil,17.4,51.35973652396234,-33.95973652396234
959107,2021,Phishing,Banking,USA,28.75,56.17456930700971,-27.424569307009712
170032,2021,Phishing,Banking,Germany,48.0,52.541722419567435,-4.541722419567435
724790,2017,DDoS,Telecommunications,Brazil,34.79,52.10205948200297,-17.312059482002972
445546,2018,Malware,Telecommunications,Brazil,96.22,45.49746749246264,50.72253250753736
755230,2019,SQL Injection,Retail,France,3.87,49.952713803944654,-46.08271380394466
236346,2015,DDoS,Telecommunications,Russia,83.28,59.96235314125325,23.31764685874675
424,2015,Malware,Education,France,15.76,74.21254534848485,-58.452545348484854
71213,2017,Malware,Healthcare,Russia,42.4,45.41659650182983,-3.016596501829831
632061,2022,SQL Injection,Retail,Brazil,25.85,50.50595408762603,-24.65595408762603
618125,2016,Man-in-the-Middle,IT,India,23.38,45.79845579838932,-22.41845579838932
918201,2018,SQL Injection,Retail,UK,85.18,55.439409734046215,29.74059026595379
691377,2022,SQL Injection,IT,USA,37.94,50.2605888581332,-12.320588858133199
499671,2024,Phishing,Telecommunications,Brazil,81.54,49.41299997863375,32.12700002136626
32616,2020,Ransomware,Healthcare,India,10.46,45.91183995676544,-35.45183995676544
704157,2020,Ransomware,IT,Japan,61.69,54.544122622704,7.145877377295996
239402,2017,Malware,Government,Germany,67.79,57.99581592180795,9.794184078192053
710896,2022,SQL Injection,Education,Germany,68.96,46.72347108990533,22.236528910094663
465465,2015,Ransomware,Government,Russia,2.73,46.35796305014639,-43.62796305014639
394335,2024,SQL Injection,Education,China,13.61,45.543654417544786,-31.933654417544787
820182,2015,Man-in-the-Middle,IT,USA,38.92,56.02929349314978,-17.109293493149778
233545,2019,Malware,IT,Japan,9.86,48.15560998518871,-38.29560998518871
941720,2023,Malware,Education,UK,34.66,42.795577240867516,-8.13557724086752
759804,2024,Ransomware,Banking,France,78.82,51.918537264878175,26.901462735121818
683189,2017,SQL Injection,Healthcare,France,42.8,48.93459041685689,-6.134590416856895
527938,2020,Man-in-the-Middle,Education,USA,44.85,51.49354779204844,-6.643547792048437
852592,2023,Phishing,Banking,Brazil,69.45,50.46723906680193,18.982760933198072
638668,2023,Ransomware,Banking,UK,49.89,48.781625441926735,1.1083745580732653
69641,2017,Phishing,Retail,Australia,14.88,44.84602072963522,-29.96602072963522
661377,2016,Malware,Banking,Russia,3.6,45.23392209327634,-41.63392209327634
714681,2023,Malware,Healthcare,France,53.34,52.79705940386293,0.5429405961370719
762006,2023,Ransomware,Government,Brazil,4.6,54.84348318107235,-50.24348318107235
419557,2020,Ransomware,Retail,USA,38.02,49.38382541662384,-11.36382541662384
966993,2017,SQL Injection,Banking,Japan,66.81,53.433919492545044,13.376080507454958
843891,2018,Malware,Banking,Australia,68.32,48.690387682455494,19.6296123175445
239343,2020,Ransomware,IT,USA,95.79,51.1513535527543,44.638646447245705
898679,2019,SQL Injection,Retail,USA,88.98,56.036315525443904,32.9436844745561
144065,2021,Ransomware,Education,India,20.26,48.48821661220405,-28.228216612204047
629571,2022,Phishing,Retail,France,22.72,50.03218114758799,-27.312181147587992
207842,2020,Ransomware,Healthcare,Australia,58.91,48.630500223471536,10.27949977652846
437283,2018,Malware,Healthcare,Brazil,52.87,44.99803160841136,7.871968391588638
189116,2023,Malware,Banking,USA,66.06,47.526350056997806,18.533649943002196
279874,2016,Phishing,Healthcare,Australia,53.81,52.026141733046906,1.7838582669530965
482213,2022,Malware,IT,India,12.08,51.63185993113141,-39.55185993113141
809757,2017,SQL Injection,Telecommunications,Brazil,4.35,50.72525958255927,-46.375259582559266
480984,2021,SQL Injection,Retail,Germany,48.2,50.66281226273489,-2.462812262734886
800683,2018,Man-in-the-Middle,Banking,Russia,86.87,46.99671498920274,39.87328501079727
357542,2023,Man-in-the-Middle,Telecommunications,France,99.71,55.07928672689305,44.63071327310694
504861,2023,DDoS,Retail,India,73.85,40.68348158494899,33.166518415051
839882,2018,DDoS,IT,Russia,37.84,50.7163928420801,-12.876392842080094
840118,2020,Man-in-the-Middle,Education,China,84.4,44.35620221758953,40.04379778241048
889970,2020,Phishing,Education,Russia,9.52,48.37463848691788,-38.85463848691788
53447,2023,Phishing,Retail,Japan,55.7,47.737758765950666,7.962241234049337
595950,2016,SQL Injection,Telecommunications,Russia,95.93,48.1786125927187,47.75138740728131
446028,2024,Phishing,Telecommunications,Russia,21.22,53.508192411188446,-32.28819241118845
936566,2016,Phishing,Government,USA,14.65,48.974768925058555,-34.32476892505856
668679,2022,Malware,Government,Japan,71.54,48.77349353842089,22.76650646157912
649383,2021,DDoS,Banking,Brazil,96.23,53.89093126388366,42.339068736116346
612761,2023,Phishing,Banking,Russia,9.24,50.748210958097744,-41.50821095809774
852789,2018,Phishing,Retail,USA,36.85,53.24790195482627,-16.397901954826267
292854,2021,Man-in-the-Middle,Banking,Germany,14.45,54.67057843948092,-40.22057843948092
481180,2020,SQL Injection,Education,France,94.63,51.91147856586977,42.718521434130224
244753,2017,DDoS,Education,China,56.73,56.56813830846274,0.16186169153725416
182440,2015,DDoS,Banking,Japan,59.13,50.72417434935394,8.405825650646065
759384,2020,SQL Injection,Retail,Germany,76.04,52.83382844881936,23.206171551180645
813706,2016,SQL Injection,Government,France,2.24,50.15568895697497,-47.91568895697497
312340,2023,Ransomware,Healthcare,India,18.26,46.31674164304595,-28.05674164304595
630931,2015,Phishing,Banking,UK,51.38,49.07970612568793,2.300293874312075
919858,2022,Man-in-the-Middle,IT,Russia,84.1,58.955922065108105,25.14407793489189
349335,2023,Man-in-the-Middle,Retail,Australia,93.25,52.60989528320709,40.64010471679291
987320,2022,Man-in-the-Middle,Healthcare,Brazil,40.94,54.235890481145304,-13.295890481145307
396865,2023,Ransomware,Retail,Australia,41.54,51.293395427554934,-9.753395427554935
751586,2017,DDoS,Healthcare,Japan,5.5,48.80866905945342,-43.30866905945342
905203,2022,DDoS,Education,Japan,82.19,41.14331903525964,41.04668096474036
83617,2017,Man-in-the-Middle,Banking,China,47.52,45.13591366325194,2.3840863367480623
46699,2016,SQL Injection,Retail,UK,24.51,50.697464728626095,-26.187464728626093
21580,2015,Ransomware,IT,UK,26.12,53.82102806594463,-27.70102806594463
933754,2023,SQL Injection,Banking,Germany,30.68,52.210332157371006,-21.530332157371006
786644,2018,SQL Injection,Healthcare,Japan,85.33,49.644289654209885,35.68571034579011
827349,2020,SQL Injection,Education,Brazil,62.72,51.02515995160268,11.694840048397317
892175,2022,Malware,Government,Australia,54.17,54.81522822727612,-0.645228227276121
518357,2018,Phishing,Healthcare,Japan,25.66,48.90253091332044,-23.24253091332044
401208,2018,Man-in-the-Middle,Telecommunications,Russia,30.5,48.70593947334049,-18.205939473340493
375292,2021,Phishing,Healthcare,UK,1.35,55.16855597468921,-53.81855597468921
192293,2019,DDoS,Telecommunications,France,52.94,52.17054383931716,0.7694561606828358
731495,2020,Man-in-the-Middle,IT,USA,87.88,51.76619705756295,36.11380294243705
705678,2023,Man-in-the-Middle,Telecommunications,Brazil,90.37,52.32879968130292,38.041200318697086
47191,2019,DDoS,Government,India,63.63,60.57747920852178,3.052520791478223
825881,2015,Malware,IT,UK,96.79,52.359362811300215,44.43063718869979
259321,2015,DDoS,Banking,Russia,40.64,58.49939887779345,-17.859398877793453
909991,2018,SQL Injection,Government,France,59.23,46.531875998633204,12.698124001366793
529551,2023,DDoS,IT,USA,55.14,54.930498893039015,0.20950110696098534
560693,2019,Man-in-the-Middle,IT,Japan,73.71,49.343790967307605,24.36620903269239
893986,2021,Man-in-the-Middle,Banking,Brazil,81.68,54.41089803996934,27.269101960030667
155225,2022,Man-in-the-Middle,IT,China,85.3,48.579917463848794,36.7200825361512
363906,2024,DDoS,Telecommunications,Russia,55.05,55.085617940042596,-0.03561794004259866
506149,2019,Malware,Government,USA,83.84,46.651950191246776,37.18804980875323
655640,2024,DDoS,Retail,UK,14.09,53.108179264814815,-39.01817926481482
529593,2015,Man-in-the-Middle,Retail,China,47.2,50.158158139115486,-2.9581581391154828
21810,2024,Ransomware,Banking,Russia,52.8,51.747053116926,1.052946883074
897569,2024,Phishing,Retail,Australia,73.43,54.01834032345387,19.411659676546137
206631,2019,Ransomware,Healthcare,USA,92.43,48.83281211951676,43.59718788048325
23096,2015,DDoS,Government,Russia,97.4,62.756806208224624,34.64319379177538
189430,2024,Phishing,Healthcare,Germany,84.53,51.8266888829185,32.7033111170815
264088,2019,Ransomware,Government,France,57.9,51.42232642193335,6.47767357806665
476308,2020,Phishing,Government,Brazil,76.95,55.564660778446175,21.385339221553828
633511,2019,Man-in-the-Middle,IT,Russia,52.8,50.1389340457485,2.661065954251498
822364,2018,DDoS,IT,France,75.88,48.09264527915061,27.787354720849386
625954,2016,DDoS,Healthcare,Japan,10.62,50.90844967754025,-40.28844967754025
344674,2018,Phishing,Education,Japan,34.06,45.901313754762825,-11.841313754762822
534686,2023,Ransomware,Healthcare,China,62.21,51.60180290733846,10.608197092661541
454088,2021,DDoS,Retail,Brazil,89.79,56.06163855052925,33.72836144947075
155736,2022,SQL Injection,Banking,Germany,89.74,52.4974779834887,37.242522016511295
307143,2023,Malware,Retail,Australia,99.72,50.29128425546622,49.428715744533775
71743,2015,Malware,Retail,Brazil,78.13,48.65897027250981,29.471029727490183
191369,2020,DDoS,Government,USA,40.98,56.19325204179502,-15.213252041795023
231198,2021,Ransomware,Telecommunications,USA,3.63,50.82224582161498,-47.192245821614975
894858,2021,Malware,Telecommunications,France,68.64,46.98801861570963,21.651981384290373
11310,2021,SQL Injection,Government,China,13.76,49.7884778300069,-36.0284778300069
